"downloaded","item_id","item_definition","category","17","18","20","21","22","23","24","25","26","27","28","29","30"
2023-03-22,224,"پیراهن","clothing",0,0.4,0,0,1,0.67,0.4,0.33,0.33,0.4,0.78,1,1
2023-03-22,225,"تِل","clothing",0,0.2,0.33,1,0,0.33,0.5,0,1,0.6,0.33,1,0.5
2023-03-22,226,"پیش بند","clothing",0,0,0,0,0,0.67,0.1,0,0.5,0.6,0.33,1,0.5
2023-03-22,227,"جوراب","clothing",0,0.2,0,1,1,1,0.8,1,1,1,0.89,1,1
2023-03-22,228,"چادر","clothing",0,0.4,0.33,1,0,0.67,0.7,0.67,0.83,0.8,0.67,1,1
2023-03-22,229,"چکمه","clothing",0,0,0,1,0,0.67,0.1,0,0.33,0,0.33,1,0
2023-03-22,230,"دستبند","clothing",0,0,0,1,0,0,0.2,0,0.5,0,0.44,1,0
2023-03-22,231,"دستکش","clothing",0,0.2,0,1,0,1,0.2,0,0.67,0.8,0.56,1,1
2023-03-22,232,"دکمه","clothing",0,0.2,0,0,0,1,0.4,0.33,0.67,0.4,0.44,1,1
2023-03-22,233,"دمپای ی","clothing",0,0.6,0.33,1,1,0.67,1,1,1,0.8,0.89,1,1
2023-03-22,234,"روسری","clothing",0,0.2,0,1,0,0.67,0.5,0.67,0.83,0.8,0.67,1,1
2023-03-22,235,"زیپ","clothing",0,0,0,0,0,0.67,0,0.33,0.33,0.2,0.22,1,1
2023-03-22,236,"سنجاق","clothing",0,0,0,0,0,0,0,0.33,0.17,0,0.22,1,0.5
2023-03-22,237,"شال","clothing",0,0.2,0,1,0,1,0.2,0.67,0.5,0.6,0.56,1,1
2023-03-22,238,"شلوار","clothing",0,0.4,0.33,1,0,1,0.8,1,1,1,0.78,1,1
2023-03-22,239,"شورت","clothing",0,0.4,0.33,1,1,1,0.5,1,1,0.6,0.78,1,1
2023-03-22,240,"کاپشن","clothing",0,0,0,0,0,1,0.4,0.67,0.83,0.6,0.33,1,0.5
2023-03-22,241,"کت","clothing",0,0,0,0,0,0.33,0.3,0.33,0.33,0.6,0.44,1,0.5
2023-03-22,242,"کِش","clothing",0,0.2,0,0,0,0.33,0.4,0.33,0.5,0.4,0.44,1,1
2023-03-22,243,"ک فش","clothing",1,0.6,0.33,1,1,1,1,1,1,1,1,1,1
2023-03-22,244,"کلاه","clothing",0,0.4,0.33,1,0,1,0.9,1,1,1,1,1,1
2023-03-22,245,"کمربند","clothing",0,0,0,0,0,1,0.4,0.67,0.33,0.6,0.33,1,1
2023-03-22,246,"گردنبند","clothing",0,0.2,0,0,0,0,0.4,0,0.83,0,0.22,1,0
2023-03-22,247,"گل سر (گیر)","clothing",0,0.4,0,1,0,0.67,0.5,0,0.83,0.4,0.33,1,1
2023-03-22,248,"گوشواره","clothing",0,0.2,0,0,0,0.33,0.6,0.33,0.83,0.2,0.33,1,1
2023-03-22,249,"لباس","clothing",0,0.2,0,0,1,0.33,0.8,1,0.83,0.6,0.78,1,1
2023-03-22,250,"مانتو","clothing",0,0.2,0,0,0,0.33,0.4,0.33,0.5,0.2,0.56,1,1
2023-03-22,251,"ابرو","body_parts",0,0.4,0.67,0,1,1,0.9,1,1,1,0.89,1,1
2023-03-22,252,"انگشت","body_parts",0,0.2,0.33,0,1,1,0.7,1,1,0.8,0.78,1,1
2023-03-22,253,"بازو","body_parts",0,0,0.33,0,0,0.67,0.1,0.67,0.17,0,0.22,1,0.5
2023-03-22,254,"باسن*","body_parts",0,0,0,0,1,0.67,0.3,0.67,0.5,0.2,0.33,1,0.5
2023-03-22,255,"بینی(دماغ)","body_parts",1,0.4,0.67,0,1,1,0.9,1,1,0.8,1,1,1
2023-03-22,256,"پا","body_parts",1,1,1,1,1,1,0.9,1,1,1,1,1,1
2023-03-22,257,"چانه","body_parts",0,0,0,0,1,0.33,0.1,1,0.33,0.2,0.44,1,0.5
2023-03-22,258,"چشم","body_parts",1,0.6,1,0,1,1,0.9,1,1,1,1,1,1
2023-03-22,259,"دست","body_parts",1,0.8,0.67,0,1,1,0.9,1,1,1,1,1,1
2023-03-22,260,"دل","body_parts",0,0.4,0,0,1,1,0.8,0.67,1,0.8,0.78,1,1
2023-03-22,261,"دندان","body_parts",0,0.2,0.67,0,1,1,0.9,1,1,1,0.89,1,1
2023-03-22,262,"دهان","body_parts",0,0.4,0.67,1,1,1,0.5,1,1,0.8,0.78,1,1
2023-03-22,263,"زانو","body_parts",0,0,0,0,0,0.67,0.4,0.67,0.33,0,0.33,1,0.5
2023-03-22,264,"زبان","body_parts",0,0.2,0.67,0,1,1,0.7,1,1,0.8,0.78,1,1
2023-03-22,265,"سر (کله)","body_parts",0,0.4,0.67,0,1,1,0.8,1,1,1,0.78,1,1
2023-03-22,266,"شانه","body_parts",0,0,0,0,0,1,0.1,0.67,0.17,0.2,0.33,1,0.5
2023-03-22,267,"شکم","body_parts",1,0.2,0.33,0,1,1,0.8,1,0.67,0.8,0.56,1,1
2023-03-22,268,"شصت","body_parts",0,0,0,0,0,0.33,0.2,0.67,0.33,0.2,0.44,1,0.5
2023-03-22,269,"صورت","body_parts",0,0.2,0.33,0,1,1,0.4,1,0.67,0.6,0.67,1,1
2023-03-22,270,"گردن","body_parts",0,0,0,0,1,0.67,0.4,0.67,0.67,0.6,0.44,1,1
2023-03-22,271,"وش","body_parts",1,0.4,0.67,0,1,1,0.9,1,1,1,0.89,1,1
2023-03-22,272,"لب ها","body_parts",0,0.2,0.67,0,1,1,0.8,1,1,0.6,1,1,1
2023-03-22,273,"لپ","body_parts",1,0.4,0.33,0,1,1,0.6,1,0.67,0.8,0.56,1,1
2023-03-22,274,"مو","body_parts",1,1,0.67,0,1,1,0.9,1,1,1,1,1,1
2023-03-22,275,"مچ","body_parts",0,0,0,0,0,0.67,0,0.67,0.5,0,0.22,1,0.5
2023-03-22,276,"مشت","body_parts",0,0,0,0,0,0.67,0.2,0.67,0.17,0.6,0.33,1,1
2023-03-22,277,"مژه","body_parts",0,0,0,0,0,0.33,0.3,1,0.5,0.6,0.44,1,0.5
2023-03-22,278,"ناف","body_parts",1,0.2,0.33,0,0,0.67,0.3,0.67,0.83,0.4,0.78,1,0.5
2023-03-22,279,"ادم","people",0,0,0,0,0,0.67,0.4,1,0.5,0.4,0.22,1,0.5
2023-03-22,280,"اسم خود کودک","people",0,0.4,0.67,1,1,0.67,0.9,1,0.83,0.8,0.89,1,0.5
2023-03-22,281,"اقا","people",0,0.6,0.67,0,0,1,0.9,0.67,1,1,0.78,1,1
2023-03-22,282,"الله (خدا)","people",1,0.8,0.67,1,1,1,0.9,1,0.83,1,0.78,1,1
2023-03-22,283,"بابا*","people",1,1,1,1,1,1,1,1,1,1,1,1,1
2023-03-22,284,"بابا بزرگ*","people",0,0.6,0.67,0,1,1,0.7,1,1,1,1,1,1
2023-03-22,285,"بچه (نی نی)","people",1,1,1,1,1,1,1,1,1,1,0.89,1,1
2023-03-22,286,"پسر","people",0,0,0,0,0,1,0.5,1,0.67,0.6,0.56,1,1
2023-03-22,287,"پستچی","people",0,0,0,0,0,0.33,0,0.33,0.17,0,0.11,0,0
2023-03-22,288,"پلیس","people",0,0.4,0.67,0,1,1,0.9,1,1,0.8,1,1,1
2023-03-22,289,"خاله","people",0,0,0.33,0,0,1,0.7,0.33,1,0.6,0.78,1,1
2023-03-22,290,"خانم","people",1,0.8,0.33,0,1,1,0.7,1,0.5,0.8,0.67,1,0.5
2023-03-22,291,"خواهر ( ابجی) *","people",1,0.6,0.33,1,0,1,0.9,1,0.67,0.6,0.56,1,1
2023-03-22,292,"داداش*","people",1,0.8,0.67,1,1,1,0.7,1,1,1,0.78,1,1
2023-03-22,293,"دای ی","people",0,0,0,0,0,0.67,0.1,1,0.67,0.6,0.44,1,1
2023-03-22,294,"دختر","people",0,0.2,0,0,0,0.67,0.5,1,0.5,0.8,0.56,1,1
2023-03-22,295,"دک ت ر","people",0,0,0,0,0,0.67,0.3,1,0.5,0.8,0.33,1,1
2023-03-22,296,"دوست","people",0,0,0,0,0,0.67,0,0.67,0.33,0.4,0.22,1,0
2023-03-22,297,"راننده","people",1,0.6,0.67,1,1,1,0.9,1,1,1,0.89,1,1
2023-03-22,298,"زن","people",0,0.8,0.67,1,1,1,0.9,1,1,1,1,1,0.5
2023-03-22,299,"عمو","people",1,1,1,1,1,1,1,1,1,1,1,1,1
2023-03-22,300,"عمه","people",1,0.6,0.67,0,1,1,0.9,1,1,1,0.89,1,1
2023-03-22,301,"مامان*","people",0,0,0.67,0,0,1,0.5,0.33,0.33,0.6,0.44,1,0.5
2023-03-22,302,"مامان بزرگ*","people",0,0,0,0,0,0.33,0,0.33,0.33,0.2,0.33,0,1
2023-03-22,303,"مرد","people",0,0,0,0,0,0,0,0.33,0.17,0,0.22,0,0
2023-03-22,304,"معلم","people",0,0,0,0,0,0.67,0.5,0.67,0.67,0.8,0.56,1,1
2023-03-22,305,"مهندس","people",0,0,0,0,1,0.33,0.3,0.67,0.5,0.4,0.44,1,1
2023-03-22,306,"اشپزخانه","furniture_rooms",0,0.2,0,0,0,1,0.4,0.67,1,1,0.44,1,1
2023-03-22,307,"ایفون","furniture_rooms",0,0.2,0,1,1,1,0.2,0,0.67,0.2,0.33,1,0.5
2023-03-22,308,"اتاق","furniture_rooms",0,0.4,0.33,0,1,1,0.8,0.67,0.83,1,1,1,1
2023-03-22,309,"اتو","furniture_rooms",0,0.4,0,1,1,0.67,0.7,0.67,0.67,0.8,0.78,1,1
2023-03-22,310,"اجاق (گاز)","furniture_rooms",0,0.4,0,1,0,0.67,0.8,0.67,0.83,1,0.89,1,1
2023-03-22,311,"ایوان","furniture_rooms",0,0.2,0,0,0,0.33,0,0.33,0.33,0.2,0.44,0,0
2023-03-22,312,"بخاری","furniture_rooms",0,0.4,0.33,1,0,1,0.7,0.67,0.67,1,0.78,1,1
2023-03-22,313,"پارکینگ","furniture_rooms",0,0,0,0,0,1,0.2,0,0.5,0.4,0.56,0,0.5
2023-03-22,314,"پذیرایی","furniture_rooms",0,0,0,0,0,0.33,0,0,0.17,0,0.22,0,0
2023-03-22,315,"پله","furniture_rooms",0,0.4,0,0,0,1,0.7,0.33,0.83,0.8,0.78,1,1
2023-03-22,316,"پنجره","furniture_rooms",0,0,0,0,0,1,0.3,0.33,0.5,0.6,0.67,1,1
2023-03-22,317,"تخت","furniture_rooms",0,0.4,0.33,0,0,1,0.6,0,0.83,0.8,0.67,0,0.5
2023-03-22,318,"تلویزیون","furniture_rooms",0,0.2,0.33,0,0,0.67,0.6,0.67,1,1,0.67,1,1
2023-03-22,319,"حمام","furniture_rooms",0,0.6,0.67,0,1,1,0.9,0.67,1,1,0.89,1,1
2023-03-22,320,"در","furniture_rooms",0,1,0.33,0,1,1,1,0.67,0.83,0.8,1,1,1
2023-03-22,321,"دستشویی","furniture_rooms",0,0.4,0.33,0,0,1,0.7,0.67,0.83,0.6,0.89,1,1
2023-03-22,322,"دوش","furniture_rooms",0,0,0,0,0,1,0.4,0,0.67,0.4,0.44,1,0.5
2023-03-22,323,"دیوار","furniture_rooms",0,0,0,0,0,1,0.8,0.33,0.83,0.6,0.67,1,1
2023-03-22,324,"رختخواب","furniture_rooms",1,0.2,0,0,0,1,0.5,0.33,0.83,0.4,0.33,1,0.5
2023-03-22,325,"زیرزمین","furniture_rooms",0,0,0,0,0,0.67,0.2,0.33,0.33,0.4,0.22,1,0
2023-03-22,326,"سماور","furniture_rooms",0,0.2,0,0,0,0.67,0,0.67,0.33,0.2,0.22,1,0
2023-03-22,327,"صندلی","furniture_rooms",0,0.4,0.33,0,1,1,0.8,0.33,1,0.6,0.89,1,1
2023-03-22,328,"ضبط","furniture_rooms",0,0,0,0,0,0.67,0.2,0,0.17,0.2,0.33,0,0.5
2023-03-22,329,"فریزر","furniture_rooms",0,0,0,0,0,0.67,0.2,0,0.5,0.2,0.22,0,0.5
2023-03-22,330,"ظرفشویی","furniture_rooms",0,0,0,0,0,0.67,0.1,0,0.5,0.2,0.44,0,0.5
2023-03-22,331,"قالی ( فرش)","furniture_rooms",0,0,0.33,0,0,0.67,0.8,0.67,0.83,0.6,0.78,1,1
2023-03-22,332,"کامپیوتر","furniture_rooms",0,0,0,0,0,1,0.4,0.33,0.83,0.4,0.44,0,0.5
2023-03-22,333,"کشو","furniture_rooms",0,0,0.33,0,0,0.67,0.3,0,0.5,0.4,0.44,1,1
2023-03-22,334,"کمد","furniture_rooms",0,0.2,0,0,0,1,0.7,0.33,0.83,0.8,0.56,1,1
2023-03-22,335,"ماشین لباسشویی","furniture_rooms",0,0.2,0,0,0,0.33,0.5,0,0.67,0.8,0.33,1,1
2023-03-22,336,"مبل","furniture_rooms",0,0.4,0.33,0,0,1,0.6,0,0.83,0.8,0.78,0,1
2023-03-22,337,"میز","furniture_rooms",0,0.4,0,0,0,1,0.8,0,0.83,0.8,0.78,1,1
2023-03-22,338,"یخچال","furniture_rooms",0,0.2,0.33,0,1,0.67,0.7,0.67,0.83,1,0.67,1,1
2023-03-22,339,"اشغال","household",0,0.2,0.67,0,0,1,0.7,1,0.83,0.8,0.67,1,1
2023-03-22,340,"اینه","household",0,0.6,0,0,1,1,0.8,1,0.83,1,0.56,1,1
2023-03-22,341,"استکان","household",0,0.2,0,0,0,1,0.4,1,0.33,0.6,0.44,1,1
2023-03-22,342,"بالش (پشتی)","household",0,0.4,0,1,1,1,0.9,0.67,1,1,0.78,1,1
2023-03-22,343,"برس","household",0,0.2,0,1,0,1,0.8,0.33,0.83,0.6,0.56,1,1
2023-03-22,344,"بشقاب","household",0,0.2,0.33,0,0,1,0.8,1,1,1,0.89,1,1
2023-03-22,345,"پارچ","household",0,0,0,0,0,1,0.2,0.67,0.5,0.6,0.44,1,1
2023-03-22,346,"پارچه","household",0,0,0,0,0,0.67,0,0,0.5,0.4,0.22,0,0
2023-03-22,347,"پتو","household",0,0.4,0.33,1,1,1,0.9,0.67,1,1,0.89,1,1
2023-03-22,348,"پرده","household",0,0.2,0,0,0,1,0.7,0.33,0.67,0.8,0.56,1,1
2023-03-22,349,"پول","household",1,0.4,0.33,0,1,1,0.6,1,0.83,1,0.67,1,1
2023-03-22,350,"پیچ","household",0,0,0,0,0,1,0.6,0.33,0.17,0.6,0.56,0,1
2023-03-22,351,"پیچ گوشتی","household",0,0,0,0,0,0.67,0.2,0.67,0.33,0.6,0.33,0,0.5
2023-03-22,352,"تلفن","household",1,0.4,0.33,0,0,1,0.8,1,1,0.8,0.89,1,1
2023-03-22,353,"جارو","household",0,0.2,0.67,0,0,1,0.8,1,0.83,1,1,1,1
2023-03-22,354,"جارو برقی","household",0,0.2,0.67,0,0,1,0.8,0.33,0.67,0.8,0.78,1,1
2023-03-22,355,"چاقو","household",0,0.4,0,0,1,1,0.7,0.67,0.83,1,0.78,1,1
2023-03-22,356,"چتر","household",0,0,0,0,0,0.67,0.5,0,0.83,0.8,0.67,1,0.5
2023-03-22,357,"چکش","household",0,0.2,0,0,0,1,0.2,0,0.5,0.6,0.44,0,0.5
2023-03-22,358,"چنگال","household",0,0,0.33,0,1,1,0.7,1,1,0.8,0.56,1,1
2023-03-22,359,"چوب","household",0,0,0.33,0,0,1,0.6,0.67,0.5,0.6,0.56,1,1
2023-03-22,360,"حوله","household",0,0.2,0.67,0,1,1,0.7,1,1,0.6,0.56,1,1
2023-03-22,361,"خمیر دندان","household",0,0,0,0,0,0.67,0.5,0.33,0.67,0.4,0.56,1,1
2023-03-22,362,"دارو","household",0,0.4,0.67,0,0,1,0.8,0.33,0.67,0.4,0.78,1,1
2023-03-22,363,"دستمال","household",0,0,0.33,0,0,1,0.7,1,1,0.6,0.67,1,1
2023-03-22,364,"دوربین","household",0,0,0,0,0,0.67,0.5,0,0.33,0.6,0.33,0,1
2023-03-22,365,"دیس","household",0,0,0,0,0,0.67,0.2,0.33,0.17,0.2,0.22,0,0.5
2023-03-22,366,"رادیو","household",0,0,0,0,0,0.33,0.3,0.33,0.17,0.4,0.33,0,0.5
2023-03-22,367,"ساعت","household",0,0,0,0,0,1,0.7,1,0.67,0.8,1,1,1
2023-03-22,368,"سطل","household",0,0.4,0,0,0,0.67,0.3,0.67,0.83,0.6,0.56,1,1
2023-03-22,369,"سوزن","household",0,0,0,0,0,1,0.6,0.67,0.83,0.6,0.56,0,1
2023-03-22,370,"سی دی","household",0,0.2,0,0,0,0.67,0.7,0.33,0.5,0.8,0.44,0,1
2023-03-22,371,"سینی","household",0,0,0,0,0,1,0.6,0.67,0.83,0.6,0.44,0,1
2023-03-22,372,"شامپو","household",0,0,0,0,1,1,0.7,1,0.83,0.8,0.89,1,1
2023-03-22,373,"شانه","household",0,0,0,1,1,1,0.6,0.67,0.83,1,0.56,0,1
2023-03-22,374,"شمع","household",0,0,0,0,0,1,0.4,0,0.5,0.8,0.44,0,1
2023-03-22,375,"شیشه (شیر)","household",1,0.6,0.33,0,1,1,0.9,1,0.67,0.6,0.56,0,1
2023-03-22,376,"صابون","household",0,0,0,0,1,1,0.5,0.33,1,0.8,0.67,1,1
2023-03-22,377,"ظرف","household",0,0,0,0,0,0.67,0.3,0.67,0.33,0.4,0.44,0,0.5
2023-03-22,378,"عکس","household",0,0.2,0,0,1,1,0.8,1,0.83,0.6,0.89,0,1
2023-03-22,379,"عینک","household",0,0,0,0,0,1,0.8,0.67,0.83,0.8,0.67,0,1
2023-03-22,380,"قاشق","household",0,0.2,0.33,0,1,1,0.8,1,1,1,1,1,1
2023-03-22,381,"قوری","household",0,0,0,0,0,1,0.6,1,0.5,0.2,0.44,0,1
2023-03-22,382,"قیچی","household",0,0.2,0,0,0,1,0.6,0.67,0.5,0.8,0.56,1,1
2023-03-22,383,"کاسه","household",0,0.2,0,0,0,0.67,0.6,1,0.67,0.8,0.67,1,1
2023-03-22,384,"کاغذ","household",0,0,0,0,0,1,0.5,1,0.67,0.8,0.78,0,1
2023-03-22,385,"کبریت","household",0,0,0.33,0,0,1,0.5,1,0.83,1,0.56,1,1
2023-03-22,386,"کتری","household",0,0,0,0,0,0.67,0.3,0.67,0.33,0.4,0.33,0,0.5
2023-03-22,387,"کلید","household",0,0.6,0.33,0,1,1,0.8,1,1,1,0.78,1,1
2023-03-22,388,"کنترل","household",1,0.2,0,0,0,1,0.8,0.67,0.83,0.8,0.56,1,1
2023-03-22,389,"کیف","household",1,0.4,0.33,0,1,1,0.7,0.67,1,0.8,0.78,1,1
2023-03-22,390,"لامپ","household",0,0.2,0.33,0,0,1,0.7,0.67,0.83,1,0.56,1,1
2023-03-22,391,"لیف","household",0,0.2,0,0,1,0.67,0.2,0,0.5,0.4,0.22,0,1
2023-03-22,392,"لیوان","household",0,0,0,0,1,1,0.8,1,1,1,1,1,1
2023-03-22,393,"مسواک","household",0,0,0.33,0,1,1,0.7,1,1,1,0.78,1,1
2023-03-22,394,"نخ","household",0,0.2,0,0,1,1,0.5,0.67,0.5,0.8,0.67,1,1
2023-03-22,395,"نمکدان","household",0,0.2,0,0,1,1,0.6,0.67,0.83,0.8,0.56,1,1
2023-03-22,396,"اتش","outside",0,0.4,0.33,0,0,1,0.7,0,0.67,0.8,0.67,1,1
2023-03-22,397,"ادم برفی","outside",0,0,0,0,0,0.33,0.2,0.67,0.33,0.4,0.56,0,1
2023-03-22,398,"اسمان","outside",0,0.2,0,0,0,1,0.7,0.67,0.83,0.6,0.67,1,1
2023-03-22,399,"ابر","outside",0,0.4,0.33,0,0,0.33,0.7,0.33,0.5,0.8,0.78,1,1
2023-03-22,400,"باد","outside",0,0.8,0.33,0,1,0.33,0.9,0.67,1,0.8,0.78,1,0.5
2023-03-22,401,"باران","outside",0,0.2,0.33,1,1,1,0.8,0.33,1,1,0.78,1,1
2023-03-22,402,"بام (پشت بام)","outside",0,0,0,0,0,0.67,0.3,0,0.17,0.6,0.33,1,0
2023-03-22,403,"برف","outside",1,0.2,0.33,0,1,1,0.7,0.33,0.67,0.8,1,1,1
2023-03-22,404,"برگ","outside",0,0,0,0,0,0.67,0.5,0.33,0.67,0.6,0.44,1,1
2023-03-22,405,"بیل","outside",0,0,0.33,0,0,0.67,0.1,0,0,0.4,0.44,0,0.5
2023-03-22,406,"پرچم","outside",0,0,0,0,0,0.67,0.1,0.67,0.5,0.4,0.56,0,0.5
2023-03-22,407,"پیاده رو","outside",0,0,0,0,0,0,0,0.67,0,0.2,0.11,0,0.5
2023-03-22,408,"حوض (استخر)","outside",0,0,0,1,0,0.33,0.3,0.33,0.33,0.2,0.33,1,1
2023-03-22,409,"خاک","outside",0,0,0.33,0,0,0.67,0.6,0.67,0.83,0.6,0.56,1,1
2023-03-22,410,"خورشید","outside",0,0,0,0,0,1,0.5,0.33,0.67,0.8,0.56,1,1
2023-03-22,411,"خیابان","outside",0,0,0,0,0,1,0.3,1,0.67,0.6,0.44,1,1
2023-03-22,412,"درخت","outside",0,0.2,0.33,0,0,1,0.7,0.67,1,0.8,0.89,1,1
2023-03-22,413,"دود","outside",0,0,0.33,0,0,0.33,0.5,0.67,0.17,0.6,0.33,1,0.5
2023-03-22,414,"زمین","outside",0,0,0.33,0,1,1,0.6,0.33,1,0.6,0.56,1,1
2023-03-22,415,"ساقه","outside",0,0,0,0,0,0,0.1,0.33,0,0.2,0,0,0
2023-03-22,416,"ستاره","outside",0,0,0,0,0,1,0.7,1,0.67,0.8,0.56,1,1
2023-03-22,417,"سرسره","outside",0,0.2,0.33,1,1,1,0.9,0.67,1,0.8,0.78,1,1
2023-03-22,418,"سنگ","outside",0,0.2,0.33,0,0,1,0.6,0.67,0.67,0.6,0.56,1,1
2023-03-22,419,"شلنگ","outside",0,0,0,0,0,0.67,0.2,0,0.5,0.6,0.44,1,1
2023-03-22,420,"علف (سبزه)","outside",0,0.4,0,0,0,0.67,0.3,0.33,0.33,0.4,0.22,1,1
2023-03-22,421,"گل","outside",1,0.4,0.33,1,1,1,0.9,0.33,1,1,1,1,1
2023-03-22,422,"گِل","outside",0,0,0.33,0,0,0.67,0.2,0,0,0.6,0.33,1,0.5
2023-03-22,423,"ماه","outside",0,0.6,0,0,0,0.67,0.9,0.67,0.67,1,0.78,1,1
2023-03-22,424,"هوا","outside",0,0.2,0,0,0,0.67,0.7,0.33,0.17,0.6,0.33,1,1
2023-03-22,425,"بیشتر","quantifiers",0,0,0,0,0,0.33,0.3,0,0.33,0.2,0.11,1,0.5
2023-03-22,426,"خیلی","quantifiers",0,0.2,0,0,0,0.33,0.5,0.33,0.5,0.6,0.78,1,1
2023-03-22,427,"دیگه","quantifiers",0,0.2,0,0,0,0.67,0.5,0.67,0.5,0.6,0.33,0,0
2023-03-22,428,"زیاد","quantifiers",0,0,0.33,0,0,0.67,0.4,0.33,0.33,0.8,0.56,1,1
2023-03-22,429,"یه کم( یه ذره)","quantifiers",0,0,0,0,0,0.67,0.5,0,0.33,0.6,0.44,1,0.5
2023-03-22,430,"مثلِ ( شکلِ)","quantifiers",0,0,0,0,0,0.33,0.3,0,0.33,0.4,0.22,0,0
2023-03-22,431,"هر","quantifiers",0,0,0,0,0,0.33,0.1,0,0.17,0.2,0.11,0,0
2023-03-22,432,"همه- همش","quantifiers",0,0,0,0,1,0.67,0.7,0.67,0.83,0.8,0.56,1,0.5
2023-03-22,433,"هیچی","quantifiers",0,0,0,0,0,0.67,0.5,0.33,1,0.8,0.44,1,0.5
2023-03-22,434,"هیچ کدوم","quantifiers",0,0,0,0,0,0.33,0.1,0,0.17,0.4,0.11,1,0
2023-03-22,435,"یک","quantifiers",0,0.4,0.67,0,1,0.67,0.6,0.33,1,0.8,0.56,1,0.5
2023-03-22,436,"الان","time_words",0,0.2,0,0,0,1,0.6,0.33,0.33,0.2,0.44,1,1
2023-03-22,437,"امروز","time_words",0,0,0.33,0,0,0,0.4,0,0,0.2,0.11,0,0
2023-03-22,438,"بعد","time_words",0,0,0,0,1,0.33,0.1,0,0.17,0.4,0.33,1,0.5
2023-03-22,439,"دیروز","time_words",0,0,0,0,0,0,0.1,0,0,0.2,0.11,0,0
2023-03-22,440,"روز","time_words",0,0,0,0,0,0.33,0.3,0,0,0.4,0.11,0,0.5
2023-03-22,441,"زود","time_words",0,0,0.33,0,0,0.33,0.4,0,0.33,0.6,0.44,1,0.5
2023-03-22,442,"شب","time_words",0,0.2,0,0,0,0.67,0.5,0.67,0.5,0.8,0.56,1,1
2023-03-22,443,"صبح","time_words",0,0,0,0,0,0.67,0.5,0.33,0.67,0.4,0.44,1,1
2023-03-22,444,"ظهر","time_words",0,0,0,0,1,0.33,0.2,0.33,0.17,0.6,0.33,0,0
2023-03-22,445,"عصر","time_words",0,0,0,0,0,0.33,0.1,0,0,0,0.22,0,0
2023-03-22,446,"فردا","time_words",0,0,0,0,1,0.33,0.5,0,0.33,0.8,0.56,1,1
2023-03-22,447,"قبل","time_words",0,0,0,0,0,0.33,0,0,0,0.2,0.22,0,0
2023-03-22,448,"ان (اون)","pronouns",0,0.6,0,0,1,0.67,0.7,0.33,0.67,0.6,0.44,1,0.5
2023-03-22,449,"انها","pronouns",0,0,0,0,0,0,0.1,0,0.33,0.2,0.11,0,0
2023-03-22,450,"او (اون)","pronouns",0,0,0.33,0,0,0.33,0.5,0,0.33,0.6,0.22,1,0
2023-03-22,451,"این","pronouns",0,0.6,0,0,0,0.67,1,0.33,0.67,0.6,0.67,1,0
